id,preusuel,annais,nombre,longevity,peak_year,fy
RENÉE,RENÉE,1928,5932,50,1920,100
RENÉE,RENÉE,1929,5616,50,1920,100
RENÉE,RENÉE,1930,5609,50,1920,100
RENÉE,RENÉE,1931,5317,50,1920,100
RENÉE,RENÉE,1932,5184,50,1920,100
RENÉE,RENÉE,1933,4720,50,1920,100
RENÉE,RENÉE,1934,4659,50,1920,100
RENÉE,RENÉE,1935,4044,50,1920,100
RENÉE,RENÉE,1936,3757,50,1920,100
RENÉE,RENÉE,1937,3574,50,1920,100
RENÉE,RENÉE,1938,3317,50,1920,100
RENÉE,RENÉE,1939,3254,50,1920,100
RENÉE,RENÉE,1940,2840,50,1920,100
RENÉE,RENÉE,1941,2301,50,1920,100
RENÉE,RENÉE,1942,2565,50,1920,100
RENÉE,RENÉE,1943,2427,50,1920,100
RENÉE,RENÉE,1944,2288,50,1920,100
RENÉE,RENÉE,1945,2200,50,1920,100
RENÉE,RENÉE,1946,2863,50,1920,100
RENÉE,RENÉE,1947,2426,50,1920,100
RENÉE,RENÉE,1948,2240,50,1920,100
RENÉE,RENÉE,1949,2051,50,1920,100
RICHARD,RICHARD,1948,2121,12,1969,0
RICHARD,RICHARD,1950,2163,12,1969,0
RICHARD,RICHARD,1963,1930,12,1969,0
RICHARD,RICHARD,1964,2154,12,1969,0
RICHARD,RICHARD,1965,2264,12,1969,0
RICHARD,RICHARD,1966,1932,12,1969,0
RICHARD,RICHARD,1967,1924,12,1969,0
RICHARD,RICHARD,1968,2322,12,1969,0
RICHARD,RICHARD,1969,2556,12,1969,0
RICHARD,RICHARD,1970,2267,12,1969,0
RICHARD,RICHARD,1971,2329,12,1969,0
RICHARD,RICHARD,1972,2249,12,1969,0
ROBERT,ROBERT,1900,2426,63,1926,0
ROBERT,ROBERT,1901,3013,63,1926,0
ROBERT,ROBERT,1902,3165,63,1926,0
ROBERT,ROBERT,1903,3549,63,1926,0
ROBERT,ROBERT,1904,3759,63,1926,0
ROBERT,ROBERT,1905,4061,63,1926,0
ROBERT,ROBERT,1906,4418,63,1926,0
